date,regime_most_likely,regime_prob_0,regime_prob_1,regime_prob_2,regime_raw
2017-08-16,1,0.00047444507603179044,0.9927091973650272,0.00681635755822069,1
2017-08-17,1,0.000291780816945945,0.995634368557634,0.004073850623626077,1
2017-08-18,1,0.0004104866990626561,0.996734006069112,0.0028555072333356726,1
2017-08-21,1,0.0005304583716925066,0.9950076139616364,0.004461927666631592,1
2017-08-22,1,0.0005188987252609285,0.9952320045465204,0.004249096729511705,1
2017-08-23,1,0.0005315507202227032,0.9954693927329339,0.003999056546850009,1
2017-08-24,1,0.0005078856051035005,0.995317211705219,0.004174902689100027,1
2017-08-25,1,0.000480484041031547,0.9970608038980977,0.00245871206025919,1
2017-08-28,1,0.0010322193552625095,0.9828369744071187,0.016130806238118276,1
2017-08-29,1,0.0009558686937809723,0.9952484547096213,0.0037956765975232063,1
2017-08-30,1,0.0003564322412418903,0.9843692788205461,0.015274288936582258,1
2017-08-31,1,0.005196167413158126,0.9813092269726564,0.01349460561331064,1
2017-09-01,1,0.0018943305300568542,0.9941845951577846,0.003921074311219226,1
2017-09-04,1,0.0012212582995053407,0.9939445014748606,0.004834240223973798,1
2017-09-05,1,0.00239183608745654,0.9935868915263179,0.004021272384418637,1
2017-09-06,1,0.0016971067547479886,0.9536761171900395,0.04462677605647546,1
2017-09-07,1,0.0014261304388412165,0.9937261164927903,0.004847753068393828,1
2017-09-08,1,0.0003480405044710385,0.9767830606409159,0.022868898853791966,1
2017-09-11,1,0.0009388627348073397,0.9947692370582675,0.004291900206901318,1
2017-09-12,1,0.003278213861748334,0.9472103002685993,0.049511485869225075,1
2017-09-13,1,0.004610448428004609,0.9734562431641515,0.021933308406436355,1
2017-09-14,1,0.005486315168541191,0.9842272320924037,0.010286452738430263,1
2017-09-15,1,0.04126122124388808,0.9429215642658239,0.015817214491493134,1
2017-09-18,1,0.08253920214880581,0.9059898475668353,0.011470950283134058,1
2017-09-19,1,0.12532263134194446,0.8584266320046571,0.016250736652888967,1
2017-09-20,1,0.22223923186606753,0.7679568730035462,0.009803895130382701,1
2017-09-21,1,0.9138086280435531,0.07240780630879422,0.013783565647975277,0
2017-09-22,0,0.9948856715974164,0.0025506962730889654,0.0025636321297496795,0
2017-09-25,0,0.9975910000034652,3.628669076584534e-05,0.002372713304398336,0
2017-09-26,0,0.9974519756186148,3.483614068818222e-05,0.002513188242140129,0
2017-09-27,0,0.9979652732212114,4.9634080079771935e-05,0.0019850926995625662,0
2017-09-28,0,0.9893453089665503,9.063702918847954e-06,0.010645627329153723,0
2017-09-29,0,0.9979374455197717,2.0486916879864926e-05,0.002042067563298892,0
2017-10-04,0,0.99888567063663,1.4089828042624468e-05,0.0011002395348801413,0
2017-10-05,0,0.9988951338179943,1.3012840563529495e-05,0.0010918533399879259,0
2017-10-06,0,0.996896163780402,1.929318902224634e-05,0.0030845430318177072,0
2017-10-09,0,0.9985746118860462,5.381356291039708e-05,0.0013715745520305332,0
2017-10-10,0,0.9987959597532784,3.232935750256355e-05,0.0011717108883952684,0
2017-10-11,0,0.9986255293139555,1.1180176955249439e-05,0.0013632905097514783,0
2017-10-12,0,0.9986214315514792,8.733374577638468e-06,0.0013698350734275028,0
2017-10-13,0,0.9987663630673957,8.376120848413239e-06,0.001225260812378025,0
2017-10-16,0,0.998599347522169,1.2415145340890724e-05,0.0013882373331210254,0
2017-10-17,0,0.9982157660843473,1.3589640914151557e-05,0.0017706442729221426,0
2017-10-18,0,0.9988452972023718,1.6772855143635927e-05,0.0011379299410135726,0
2017-10-19,0,0.9981822671665064,2.1736335512170055e-05,0.0017959964975307792,0
2017-10-20,0,0.9984255412791458,3.303749899304278e-05,0.0015414212229515186,0
2017-10-23,0,0.9912090253025089,1.22907836653818e-05,0.008778683914712999,0
2017-10-24,0,0.9984137423993295,6.18911859244399e-05,0.0015243664153507567,0
2017-10-25,0,0.9968000682067951,4.219277765545052e-05,0.003157739015931361,0
2017-10-26,0,0.9982832134219966,3.615591447025766e-05,0.0016806306645467377,0
2017-10-31,0,0.9967745907770343,2.2829803197686825e-05,0.003202579420676738,0
2017-11-01,0,0.9986297833882688,2.5690335729784898e-05,0.0013445262746601128,0
2017-11-02,0,0.998687669886108,2.8330758381777294e-05,0.0012839993558070224,0
2017-11-03,0,0.9986661457643174,1.844198675106737e-05,0.0013154122490607661,0
2017-11-06,0,0.9972035435594082,3.227679222384085e-05,0.0027641796480663214,0
2017-11-07,0,0.9979997948137938,3.4679952585590084e-05,0.001965525233944484,0
2017-11-08,0,0.9984142738241963,3.128574960561737e-05,0.0015544404265388767,0
2017-11-09,0,0.9986939204962569,4.35548144685912e-05,0.0012625246909453523,0
2017-11-10,0,0.9924682541875033,0.0003285594068768272,0.007203186407038406,0
2017-11-13,0,0.9896295112612453,0.0005800521483766185,0.009790436589143855,0
2017-11-14,0,0.9944585924436199,0.0012377083811575087,0.004303699175758723,0
2017-11-15,0,0.9849366774647167,0.0010092497186648276,0.014054072817827204,0
2017-11-16,0,0.9647562158321125,0.0030713905569535083,0.03217239361029503,0
2017-11-17,0,0.9838566439175513,0.006462974890014933,0.009680381191907308,0
2017-11-20,0,0.9804472099663758,0.0037685566398813594,0.01578423339245631,0
2017-11-21,0,0.9767066505612821,0.007635396903403436,0.015657952534058904,0
2017-11-22,0,0.9680083776532359,0.016944793937431788,0.015046828409809067,0
2017-11-23,0,0.9388537709756504,0.012107100039372062,0.04903912898341391,0
2017-11-24,0,0.9935951730556857,0.0017069221873567033,0.004697904756004627,0
2017-11-27,0,0.9957244853677003,0.0007775549808288323,0.0034979596532267432,0
2017-11-28,0,0.9958679713862951,0.0008501432342646378,0.003281885379130528,0
2017-11-29,0,0.9958633241493706,0.0007613285013432523,0.0033753473480343035,0
2017-11-30,0,0.9898380770587869,0.0011335780995079077,0.009028344839893704,0
2017-12-01,0,0.9776607280342593,0.009707296199161745,0.012631975766844841,0
2017-12-04,0,0.8391026039177272,0.018097480264227413,0.14279991581776952,0
2017-12-05,0,0.9386343268398248,0.024055460660914005,0.03731021249835205,0
2017-12-06,0,0.9605530641668799,0.02494166596555897,0.014505269868692178,0
2017-12-07,0,0.930402860593412,0.052660838696674754,0.016936300709138864,0
2017-12-08,0,0.5202236569608741,0.42894013787107743,0.05083620516801307,0
2017-12-11,0,0.677434927453909,0.3058271239634278,0.0167379485842523,0
2017-12-12,0,0.5385180794638613,0.45067144693456357,0.010810473601155923,0
2017-12-13,0,0.3692043710671184,0.6211658676463839,0.009629761288117912,0
2017-12-14,0,0.32686991409138205,0.6334694148338432,0.03966067107532984,0
2017-12-15,0,0.9466949770782186,0.04386817788786556,0.009436845034015222,0
2017-12-18,0,0.9920320288290426,0.0014439939329751736,0.0065239772366942695,0
2017-12-19,0,0.9961697735240537,0.00031136026135047105,0.0035188662132648405,0
2017-12-20,0,0.9810725542436738,0.0002658547337268294,0.018661591024218206,0
2017-12-21,0,0.9934934260146197,0.000488325260671518,0.0060182487262990195,0
2017-12-22,0,0.9938463444500718,0.0006753008257363293,0.005478354725435899,0
2017-12-25,0,0.9971166965420083,0.0002791571244426856,0.0026041463318960795,0
2017-12-28,0,0.9918531661255297,0.00028062941837307854,0.007866204454573712,0
2017-12-29,0,0.996413413478207,0.00023265638919535975,0.003353930131618177,0
2018-01-01,0,0.9962502122766503,0.00023272945817180756,0.0035170582652981853,0
2018-01-04,0,0.9964765510047539,0.0002169866143485735,0.003306462379325377,0
2018-01-05,0,0.9969831763275945,0.00021005849732853358,0.0028067651760714635,0
2018-01-08,0,0.9947423900489852,0.0009212949412247274,0.004336315011418661,0
2018-01-09,0,0.9949705128687867,0.0007146554634805224,0.004314831668986397,0
2018-01-10,0,0.9866718533594249,0.00021199017568825345,0.013116156464352654,0
2018-01-11,0,0.9800591764042248,0.0002625339517089745,0.019678289644211845,0
2018-01-12,0,0.9970617833673827,6.311404632625551e-05,0.002875102584800477,0
2018-01-15,0,0.9845440393834122,7.519457656774491e-05,0.015380766039643761,0
2018-01-16,0,0.992860225867317,0.00018438533983620317,0.006955388793846089,0
2018-01-17,0,0.9957294010751868,0.00026540361820648296,0.004005195305422798,0
2018-01-18,0,0.9980139381978708,5.079089880627842e-05,0.0019352709015197202,0
2018-01-19,0,0.9949447012393464,1.9643860928124735e-05,0.005035654901184382,0
2018-01-22,0,0.9956393117213796,2.305120409702391e-05,0.004337637074166832,0
2018-01-23,0,0.998259112659966,3.9787977691293136e-05,0.0017010993620914549,0
2018-01-24,0,0.9981198416059938,3.2680695228018606e-05,0.0018474776970372996,0
2018-01-25,0,0.9699470056741778,6.6399692489803655e-06,0.030046354355457675,0
2018-01-26,0,0.9977164755767964,4.76727375933706e-05,0.0022358516862791516,0
2018-01-29,0,0.9967400661625768,4.812479138482601e-05,0.0032118090446915043,0
2018-01-30,0,0.9924751934872416,4.6094742206360576e-05,0.00747871177012234,0
2018-01-31,0,0.997223217156911,0.00016668812712911476,0.002610094717602787,0
2018-02-01,0,0.9975733440472888,0.00019802269299824417,0.0022286332608287512,0
2018-02-02,0,0.9607807117570268,0.00047570862343349795,0.03874357961937759,0
2018-02-05,0,0.703421660661172,7.242612802914919e-05,0.29650591321054626,0
2018-02-06,0,0.9818042233709612,0.0005385947417715268,0.017657181888251203,0
2018-02-07,0,0.85975288370278,0.0011007932718163531,0.13914632302436075,0
2018-02-08,0,0.7171005704172744,0.0007105137287050013,0.2821889158545375,0
2018-02-09,0,0.6653673547442429,0.004030558018539291,0.33060208723877954,0
2018-02-14,0,0.9196939730524579,0.005250699946571357,0.07505532700120816,0
2018-02-15,0,0.9465233650373521,0.0023028250007053005,0.05117380996340677,0
2018-02-16,0,0.9135560085365437,0.023210274336777727,0.06323371712825172,0
2018-02-19,0,0.7994434880003498,0.025400541001909336,0.17515597099756583,0
2018-02-20,0,0.9506031036492086,0.022942511141532285,0.026454385209973806,0
2018-02-21,0,0.8960519519131916,0.015045946280061055,0.08890210180700799,0
2018-02-22,0,0.8264427012257514,0.09900785275428836,0.07454944601990489,0
2018-02-23,0,0.5194797130302099,0.43277713012422314,0.047743156846002985,0
2018-03-01,0,0.002021808343508727,0.9942175867648914,0.0037606048907904686,1
2018-03-02,1,1.2311873870474065e-05,0.9991412675825994,0.0008464205440331653,1
2018-03-05,1,1.0885285833344796e-05,0.9988165055515963,0.0011726091634902424,1
2018-03-06,1,1.014574645562611e-05,0.9993755763841656,0.0006142778698302242,1
2018-03-07,1,2.5674158004951944e-06,0.9988664565561691,0.0011309760272599926,1
2018-03-08,1,5.606625998358593e-07,0.9996315287601347,0.0003679105773355797,1
2018-03-09,1,7.834040960740411e-06,0.9987005432521678,0.001291622705241823,1
2018-03-12,1,6.471764871966818e-06,0.9987788474784756,0.0012146807574272731,1
2018-03-13,1,2.1068096018199964e-06,0.9994175363760794,0.0005803568145112795,1
2018-03-14,1,7.341336245365572e-07,0.999301167179435,0.000698098687510055,1
2018-03-15,1,4.3749124739372935e-07,0.9987730256183361,0.0012265368892288213,1
2018-03-16,1,9.755739966165508e-07,0.99915373256236,0.0008452918648351618,1
2018-03-19,1,9.744564648996178e-07,0.9995793155035928,0.0004197100397048386,1
2018-03-20,1,9.371470581790227e-07,0.9995533792175791,0.00044568363372818196,1
2018-03-21,1,9.823870367727809e-07,0.9990025857990205,0.000996431814014669,1
2018-03-22,1,2.132798515292931e-06,0.9810932175919984,0.018904649609616048,1
2018-03-23,1,2.0035486835660192e-07,0.998457288518104,0.001542511127963561,1
2018-03-26,1,3.097342273532895e-07,0.999504574803739,0.0004951154634789404,1
2018-03-27,1,3.3881549259742887e-07,0.9993092528154786,0.0006904083687976762,1
2018-03-28,1,1.996434806358255e-07,0.9987548241226822,0.0012449762320928433,1
2018-03-29,1,5.001730542855099e-07,0.9984847000647251,0.001514799761547018,1
2018-03-30,1,5.995105225802876e-07,0.9995034048573751,0.0004959956334623645,1
2018-04-03,1,2.1904121049990277e-08,0.9997893492892563,0.00021062880687835767,1
2018-04-04,1,3.0143594530118606e-08,0.9996299544679204,0.0003700153899255981,1
2018-04-05,1,5.731588650912302e-08,0.9997361537770214,0.00026378890867577627,1
2018-04-06,1,5.0898814936909415e-08,0.9990579524468508,0.0009419966552702347,1
2018-04-11,1,2.19951498949351e-09,0.9997370965618786,0.00026290123808010366,1
2018-04-12,1,8.676348585825353e-09,0.9997438027189787,0.00025618860287834265,1
2018-04-13,1,6.8432500661215036e-09,0.9997404665779313,0.000259526579641405,1
2018-04-16,1,7.494698153295131e-09,0.9998042588398895,0.00019573366375337533,1
2018-04-17,1,4.841072561644564e-09,0.9997027242290073,0.00029727092875761756,1
2018-04-18,1,6.370992778341182e-09,0.9997613526202165,0.00023864100865777585,1
2018-04-19,1,4.935331344845398e-10,0.9997735599872877,0.00022643951850873274,1
2018-04-20,1,2.947056260774081e-10,0.9965230268319861,0.003476972872058297,1
2018-04-23,1,4.919202624018319e-10,0.9994566561137098,0.0005433433952347296,1
2018-04-24,1,4.6875851860648394e-09,0.995698290206914,0.004301705104343818,1
2018-04-25,1,4.342175059943462e-09,0.9997497595137418,0.00025023614295782254,1
2018-04-26,1,4.953127661301632e-09,0.9995533887957356,0.0004466062502883514,1
2018-04-27,1,8.286910801786612e-09,0.9995353631185455,0.0004646285929832868,1
2018-05-02,1,8.016244433191698e-08,0.9989845894183326,0.001015330418186122,1
2018-05-03,1,8.438963377785998e-08,0.9991507449333841,0.0008491706777513738,1
2018-05-04,1,1.6396255591555796e-07,0.9994664642557747,0.0005333717827416577,1
2018-05-07,1,1.1447462334931224e-07,0.9997314740175192,0.0002684115061663508,1
2018-05-08,1,2.505040666025588e-07,0.9996911892428718,0.00030856025403528547,1
2018-05-09,1,1.8383351337667612e-07,0.9995043591312278,0.0004954570337500558,1
2018-05-10,1,1.8276273780466638e-07,0.9997427151116532,0.0002571021260760197,1
2018-05-11,1,6.949251798181814e-07,0.9978844877553308,0.002114817320720166,1
2018-05-14,1,3.9196722543525384e-07,0.9997087275679755,0.00029088046389049224,1
2018-05-15,1,6.402727658216892e-07,0.999353264738265,0.0006460949887983479,1
2018-05-16,1,1.0136254873732e-06,0.990964197467858,0.00903478890830158,1
2018-05-17,1,1.791480880001112e-07,0.9995482962148683,0.0004515246356437458,1
2018-05-18,1,1.9404143810249761e-07,0.9992471341774042,0.000752671779998772,1
2018-05-21,1,2.403881496783969e-07,0.9992274338978525,0.0007723257140530018,1
2018-05-22,1,2.4678431839834015e-07,0.9996650038344485,0.00033474938251708513,1
2018-05-23,1,2.850097278174895e-07,0.999719739688865,0.0002799753030085526,1
2018-05-24,1,1.0304647334758451e-07,0.9975922680084123,0.0024076289459470206,1
2018-05-25,1,1.938597006540905e-07,0.9996927342820547,0.00030707185892750834,1
2018-05-28,1,2.239747084289084e-07,0.9993348638265552,0.0006649121982450522,1
2018-06-01,1,7.801675538326833e-07,0.9996087615579319,0.00039045827603645465,1
2018-06-04,1,9.448092272502621e-07,0.9989331819259669,0.0010658732633062149,1
2018-06-05,1,9.711561471425912e-07,0.999397516845261,0.0006015119979461632,1
2018-06-06,1,5.051973747643811e-07,0.9997316208469342,0.00026787395693876154,1
2018-06-07,1,1.1245424212465972e-06,0.9988007322674385,0.0011981431891745892,1
2018-06-08,1,9.30943991100392e-07,0.9996232025295531,0.0003758665263048954,1
2018-06-11,1,1.5234158369336198e-07,0.999566663467051,0.000433184193164403,1
2018-06-12,1,7.713728206915949e-07,0.9995504119752928,0.0004488166518226643,1
2018-06-13,1,1.386294560668134e-06,0.9994345064995404,0.0005641072059347734,1
2018-06-14,1,1.3198848051957653e-06,0.9994881145465919,0.0005105655685618619,1
2018-06-15,1,5.1327030174140986e-06,0.9716065229858304,0.0283883443126394,1
2018-06-18,1,2.7893190431795276e-06,0.9993061280938115,0.0006910825855926778,1
2018-06-19,1,2.4201172707677076e-06,0.9996152421972005,0.00038233768466447557,1
2018-06-20,1,2.7372292455296666e-06,0.9993521657582071,0.0006450970130192005,1
2018-06-21,1,2.7678844059289125e-06,0.9994644090456892,0.0005328230716429542,1
2018-06-22,1,3.238949767691959e-06,0.9992873848767626,0.0007093761732910556,1
2018-06-25,1,4.973500810863449e-06,0.9992598155668694,0.000735210931993362,1
2018-06-26,1,5.8328141194162705e-06,0.9994872459768939,0.0005069212090008363,1
2018-06-27,1,8.373634097340352e-06,0.998922772401574,0.0010688539649184646,1
2018-06-28,1,9.31287696243959e-06,0.9963537119809749,0.00363697514246672,1
2018-06-29,1,8.377592141547494e-06,0.99919891135731,0.0007927110510813532,1
2018-07-02,1,0.9918670385031721,2.0583262831749297e-06,0.008130903170768354,0
2018-07-03,0,0.9907896353627679,2.4150026438349442e-05,0.009186214609073417,0
2018-07-04,0,0.9737563985250648,2.1069891672156438e-05,0.02622253158400179,0
2018-07-09,0,0.9905244554219546,3.2251641104608074e-05,0.009443292938490725,0
2018-07-10,0,0.9929124924960285,0.00039194260254685426,0.006695564902782503,0
2018-07-11,0,0.9939513473252375,0.0003178944404535303,0.005730758235978571,0
2018-07-12,0,0.8605466373194738,0.007032355426085225,0.13242100725431422,0
2018-07-13,0,0.9706864439140697,0.004696907588952821,0.024616648496572892,0
2018-07-16,0,0.9872234915459589,0.0023795237268922124,0.010396984727762588,0
2018-07-17,0,0.9833263441672961,0.004253399213969062,0.012420256617450925,0
2018-07-18,0,0.9662351888183127,0.008676160923111988,0.025088650260062812,0
2018-07-19,0,0.9871655890710829,0.0022645532921110306,0.01056985763798899,0
2018-07-20,0,0.940504070210278,0.030105756660545765,0.02939017312850464,0
2018-07-23,0,0.3903165830817604,0.22932152659654673,0.38036189032048384,0
2018-07-24,0,0.2449431135194553,0.6137334426416308,0.1413234438399153,1
2018-07-25,1,0.21256044887260933,0.7676729690293816,0.019766582096657194,1
2018-07-26,1,0.14591920882286347,0.8371647773304103,0.016916013847064978,1
2018-07-27,1,0.05201076135502563,0.9370644029903055,0.01092483565338779,1
2018-07-30,1,0.06085575320512666,0.932719425480347,0.0064248213159216585,1
2018-07-31,1,0.03948593850403693,0.9521122691727406,0.008401792322320766,1
2018-08-01,1,0.9968196240873354,0.002569752225747123,0.0006106236867537568,0
2018-08-02,0,0.9964840250770917,0.002800430417617745,0.0007155445039705273,0
2018-08-03,0,0.9921581275205124,0.007489865624803483,0.0003520068559694459,0
2018-08-06,0,0.9977701256022745,0.001631075400128565,0.0005987989967830655,0
2018-08-07,0,0.9978921207405211,0.0016287975540613781,0.0004790817054321029,0
2018-08-08,0,0.9981011815141114,0.0014251624920196102,0.0004736559940713895,0
2018-08-09,0,0.9987510453466252,0.0006083299563778254,0.000640624695566424,0
2018-08-10,0,0.9978225149143776,0.0005727835050052379,0.0016047015816221726,0
2018-08-13,0,0.9935851990519448,0.003431291094616019,0.0029835098536394305,0
